CAT1,CAT2,DA1,DA2,DA3,FAT,LAB1,LAB2,LAB3,LAB4,LAB5,LAB6,LFAT,REV1,REV2,REV3
18,15,7,8,9,75,9,7,8,9,8,8,34,15,24,47
12,12,8,10,8,66,8,9,8,7,8,7,35,20,26,48
15,13,10,8,9,69,10,7,10,10,7,9,37,17,26,47
13,16,8,9,8,64,8,8,8,8,8,8,34,16,26,47
19,20,7,10,7,61,7,7,8,9,10,8,36,17,23,47
12,14,8,8,9,66,10,7,9,7,9,7,37,18,28,47
15,13,10,7,9,70,9,10,9,7,9,9,35,15,28,47
18,13,9,10,8,60,8,7,10,10,8,8,33,16,27,47
12,18,9,7,8,78,8,10,10,9,9,8,33,15,27,47
15,20,9,9,9,73,8,8,9,9,9,7,33,18,24,47
18,19,10,9,9,75,8,8,8,10,10,10,36,18,29,48
13,20,7,10,10,78,10,10,9,8,10,10,33,16,24,48
17,14,8,8,9,76,7,7,8,10,7,10,37,20,28,48
12,11,9,7,9,76,10,8,8,8,10,7,37,19,28,47
15,13,8,9,8,72,9,7,8,7,10,9,37,16,26,48
16,18,7,10,8,74,7,10,9,9,7,9,37,20,23,47
18,20,9,8,7,66,10,7,9,7,10,8,37,15,27,48
12,12,10,7,7,65,8,7,9,7,7,10,33,18,30,47
20,19,8,10,10,79,10,8,8,10,9,7,35,15,25,47
19,19,9,7,10,76,9,8,9,8,10,9,35,19,28,47
19,11,10,9,10,65,8,9,8,10,7,7,34,16,25,48
14,16,10,8,9,66,9,10,7,7,8,7,37,17,24,48
14,12,8,10,7,78,10,8,10,9,10,8,37,17,30,47
20,17,8,10,9,72,7,7,9,7,10,10,36,20,24,48
11,14,8,7,7,59,8,7,9,10,7,7,33,17,26,48
15,18,8,8,8,62,10,10,10,7,8,8,34,19,30,48
12,13,9,9,10,63,7,9,10,7,9,7,36,15,24,47
13,12,7,10,9,76,8,10,7,8,10,9,36,16,23,48
16,17,7,10,8,69,10,10,9,10,10,10,35,18,23,48
11,18,7,9,8,59,8,9,10,10,10,10,35,18,26,48
15,18,9,7,7,76,10,8,8,9,10,10,36,19,26,48
20,14,9,10,8,79,9,7,8,9,7,9,34,15,23,48
11,13,8,7,8,75,9,10,8,9,10,9,34,17,28,48
17,17,7,8,9,60,10,10,9,8,10,9,34,15,29,47
14,11,7,7,10,58,9,10,8,9,8,10,34,16,29,48
11,20,9,7,7,67,10,8,10,10,8,9,33,20,29,47
20,11,8,9,8,61,10,9,7,10,10,9,35,17,27,48
20,15,8,8,8,57,10,8,7,9,10,8,34,19,24,48
19,13,10,10,7,78,9,8,8,7,8,8,37,17,30,47
11,13,9,10,9,57,10,10,7,9,9,9,36,16,24,47
17,11,7,10,7,69,10,8,7,8,8,9,37,16,24,47
19,14,8,8,10,65,10,10,10,8,8,8,35,19,30,48
19,15,10,7,8,60,7,10,7,8,10,8,35,18,28,48
15,17,9,10,10,77,7,8,7,7,10,9,33,17,23,48
19,13,7,10,9,70,9,7,7,7,9,10,37,20,28,48
20,14,8,9,10,61,9,9,9,9,10,10,33,20,24,48
15,14,10,8,9,56,9,8,9,7,8,7,33,17,29,47
14,19,8,10,10,74,7,10,8,10,10,10,34,18,30,47
11,13,9,7,9,72,10,8,7,8,8,8,34,17,24,47
18,12,9,10,9,75,9,8,10,7,10,7,34,17,25,48
19,11,9,9,8,77,7,9,10,10,8,8,33,16,23,47
17,12,10,8,7,75,7,10,8,10,7,7,37,20,27,48
14,13,7,8,7,60,7,7,8,10,8,9,33,17,26,48
15,18,9,8,7,68,10,8,10,8,9,7,34,18,30,48
15,18,10,9,7,59,10,7,7,9,9,7,33,15,24,48
19,16,7,10,9,67,7,9,8,9,7,10,35,20,29,47
17,13,8,9,8,63,7,10,7,9,10,8,33,15,30,47
20,14,10,7,7,63,8,9,8,10,9,10,35,17,24,48
13,16,8,10,9,60,9,7,10,10,10,8,33,15,28,47
18,14,10,9,9,77,10,10,10,10,8,7,34,19,30,48
12,20,8,8,8,66,8,10,7,9,8,9,35,18,28,48
14,13,8,7,9,76,9,9,9,7,7,10,37,19,23,47
19,12,10,8,8,64,9,10,9,8,9,9,33,16,27,48
18,11,9,9,8,67,7,7,7,8,10,10,34,18,28,48
16,16,8,9,9,64,9,7,9,10,8,10,33,15,26,47
16,11,8,8,9,73,10,9,9,8,10,10,34,19,27,47
11,17,7,8,9,64,10,10,8,7,7,8,36,19,24,47
16,19,7,8,7,62,9,7,10,9,10,10,36,20,26,47
29,23,10,7,7,77,9,8,7,9,7,8,35,16,26,47
26,26,10,8,7,77,9,10,7,9,9,7,36,20,25,48
29,23,9,10,7,78,9,7,9,8,10,9,33,17,30,47
25,27,7,9,8,73,10,10,7,7,8,9,33,19,24,47
26,24,10,8,10,57,10,7,9,10,8,8,36,17,30,47
27,21,10,10,8,71,8,10,8,7,9,7,35,19,26,47
23,30,8,10,10,75,10,10,10,10,10,8,33,20,29,48
29,30,9,10,9,62,9,9,8,7,10,9,34,16,25,47
21,24,7,10,7,64,9,10,8,10,10,8,36,20,29,48
30,21,8,8,8,63,7,10,7,9,10,8,37,18,30,48
26,27,7,7,9,67,7,8,10,8,7,7,37,19,25,47
26,21,10,10,7,73,10,10,9,10,9,9,37,17,24,47
22,27,9,8,8,72,7,7,8,9,10,10,37,20,25,47
22,22,10,9,9,59,9,10,8,7,8,8,35,18,28,48
22,26,10,10,7,59,10,9,7,7,10,8,33,15,27,48
27,22,8,8,8,58,8,9,10,7,9,8,33,17,29,48
23,22,7,8,9,72,10,10,10,8,10,8,37,18,25,48
23,23,8,10,8,56,7,10,10,9,7,8,35,15,23,48
22,29,8,10,9,59,9,8,10,7,7,9,35,17,28,47
28,26,8,8,7,59,7,10,10,9,10,7,35,15,26,48
25,30,7,10,9,59,7,10,7,7,10,10,34,15,24,48
28,30,10,7,8,64,7,10,7,9,8,9,33,15,27,47
30,26,8,9,7,57,9,8,7,9,8,7,34,19,30,48
26,26,7,10,10,73,9,7,8,9,7,10,37,19,26,47
25,27,10,8,10,68,8,8,7,9,7,10,33,15,30,48
27,24,7,9,8,75,10,10,7,8,9,10,35,18,23,47
27,29,8,9,8,74,9,10,10,8,9,10,34,19,24,47
22,25,10,9,10,63,7,8,9,8,7,8,37,18,26,47
24,26,7,8,8,58,9,8,8,9,10,7,34,19,24,47
23,25,7,7,7,62,9,8,10,10,10,9,35,15,30,47
30,24,7,8,7,63,8,8,10,9,9,10,33,19,27,47
24,21,10,8,7,73,8,10,10,7,10,10,33,17,25,47
25,30,8,8,10,74,9,9,9,8,9,9,34,15,26,48
30,21,8,8,10,58,10,7,8,10,9,10,33,16,23,47
30,30,8,10,7,65,8,10,9,8,9,8,33,19,24,47
24,26,7,8,8,65,8,8,10,7,8,10,34,16,23,47
24,22,10,8,8,57,9,9,8,7,10,7,36,20,24,48
25,29,9,7,7,68,7,8,7,10,8,7,36,19,28,47
28,22,10,9,10,58,9,10,7,7,10,8,33,20,23,47
23,29,10,9,7,64,8,8,8,8,10,7,33,18,29,48
25,27,10,7,7,75,8,9,9,8,8,7,34,20,27,48
21,28,8,10,9,76,7,7,10,10,8,10,33,17,26,47
21,28,10,9,8,77,8,8,8,7,8,7,34,20,26,48
22,24,8,7,9,56,7,10,7,7,9,10,36,19,30,48
25,29,9,8,10,69,9,10,9,8,7,8,36,15,26,48
22,27,10,10,7,65,8,8,9,9,10,7,36,20,30,48
28,27,10,10,10,58,7,8,8,7,7,8,34,18,29,48
29,26,10,7,9,67,7,7,8,9,10,9,35,20,25,48
26,21,7,7,7,70,8,9,9,9,8,7,33,19,26,47
21,23,7,9,8,59,8,7,9,10,7,8,35,19,23,48
24,27,10,7,8,56,10,7,7,9,8,9,37,17,25,47
30,29,10,10,7,61,7,8,9,8,10,7,36,15,28,47
29,24,10,7,7,78,8,7,8,8,9,7,36,20,29,48
22,28,8,8,9,56,9,10,8,9,9,9,37,17,26,47
30,27,10,9,9,63,10,9,7,10,10,9,37,16,26,47
23,21,8,8,10,59,10,7,7,7,9,10,35,18,28,48
21,22,7,8,10,57,10,10,10,9,7,9,37,16,25,47
23,26,9,7,8,73,10,7,7,7,7,8,35,19,23,48
24,27,10,10,8,74,9,9,9,9,9,7,37,18,25,47
27,27,7,10,9,73,10,10,8,9,7,9,34,15,27,47
30,21,10,8,8,65,8,8,9,7,8,7,34,16,28,47
24,27,9,7,9,63,9,9,8,10,10,7,35,20,29,48
25,29,9,10,8,63,7,7,7,9,9,9,37,18,25,48
30,29,9,8,7,74,10,8,7,7,9,7,36,17,28,47
28,30,9,7,10,79,8,8,9,8,8,10,35,16,26,47
24,24,9,8,9,66,7,10,9,7,9,9,36,15,28,47
22,22,9,9,10,71,7,10,7,8,7,9,34,15,29,48
23,26,8,10,10,71,9,10,10,7,8,7,33,19,23,48
22,22,9,10,10,75,7,10,9,10,7,7,35,15,24,48
23,26,8,8,10,58,7,10,10,7,10,8,37,15,23,47
26,24,8,8,8,64,8,9,7,9,10,10,36,17,23,47
26,27,7,9,10,63,10,10,7,8,7,8,35,19,29,48
21,25,7,9,8,62,8,10,8,9,7,10,36,17,26,48
28,22,7,7,7,77,8,9,10,9,8,8,33,18,28,47
22,24,7,9,9,68,7,10,7,7,7,8,35,20,24,47
26,23,8,7,10,56,10,7,8,7,9,8,34,15,30,47
23,28,10,7,10,76,7,9,7,10,7,10,34,16,25,47
29,21,10,8,7,59,7,8,7,7,7,8,33,18,27,48
30,26,7,7,8,60,7,7,7,7,7,9,36,16,26,48
29,23,8,9,8,56,8,7,8,10,10,10,34,15,27,47
25,22,7,10,10,72,7,9,8,7,8,9,33,15,27,48
30,28,7,9,10,57,7,9,7,10,8,8,35,17,30,48
25,24,7,10,10,68,8,10,10,8,7,9,33,18,24,48
25,27,7,10,10,77,9,8,10,9,7,8,36,15,26,48
28,29,9,8,9,64,9,9,8,8,9,7,37,20,25,48
24,29,9,9,9,61,8,10,8,8,8,8,35,18,30,48
29,27,7,8,7,61,7,8,10,9,10,7,33,16,24,48
25,25,7,8,7,79,7,10,9,8,9,7,36,15,27,47
28,29,8,7,8,62,9,9,9,9,9,9,36,18,26,47
23,26,9,7,7,60,10,7,8,7,10,9,37,19,25,47
29,30,10,10,9,76,8,7,8,8,9,10,35,15,26,48
30,29,9,10,10,73,7,7,10,10,10,10,36,15,25,48
25,27,9,8,9,56,8,10,8,7,9,8,36,16,28,47
25,29,7,8,9,60,10,10,10,8,8,10,37,17,24,48
21,27,8,10,7,57,7,8,7,9,8,7,35,20,23,47
24,22,8,7,8,57,9,9,10,9,7,10,36,16,28,47
30,21,10,10,8,70,8,7,7,9,10,7,33,20,26,47
28,28,8,9,7,71,8,8,9,7,7,8,36,15,27,48
30,22,10,8,8,66,7,7,9,9,7,10,36,20,30,48
27,23,10,7,8,69,7,8,10,7,7,10,35,17,27,48
21,28,9,10,7,60,10,7,7,7,8,9,35,17,29,48
27,25,8,10,8,75,9,8,9,9,10,8,34,20,24,48
26,22,10,10,8,72,9,7,9,8,8,7,36,16,23,47
30,22,9,8,9,57,9,7,8,8,8,9,35,16,26,47
23,30,7,9,7,67,7,8,7,7,9,8,36,18,27,47
24,24,7,9,9,63,8,9,8,9,10,8,36,15,26,47
25,28,10,8,7,66,9,7,10,9,7,7,36,18,28,48
23,24,9,10,10,60,7,9,10,8,8,8,37,20,24,47
29,25,9,7,10,59,10,8,8,7,9,8,37,18,25,47
24,26,7,7,8,64,7,9,7,8,10,9,36,17,24,47
21,26,10,8,8,71,9,8,7,9,10,7,37,15,24,47
28,22,10,7,8,79,7,8,8,7,9,8,36,17,26,47
30,29,9,9,10,62,7,8,10,8,8,8,37,20,23,48
23,28,9,7,9,74,9,9,7,9,9,10,35,18,26,47
25,27,9,10,7,67,8,7,7,9,7,9,34,18,25,47
26,27,9,8,10,78,10,10,8,10,10,7,37,19,23,47
29,28,8,8,10,59,10,9,10,10,7,7,35,18,29,47
21,23,8,9,9,57,10,7,10,8,7,9,35,17,30,47
28,21,7,7,8,59,10,10,9,9,10,7,35,18,29,47
22,30,7,7,10,77,7,9,7,8,7,10,33,15,29,47
27,28,8,10,10,64,10,8,8,10,9,10,37,18,27,47
29,21,8,9,9,63,8,9,9,9,9,9,34,16,26,47
22,28,9,7,10,64,8,10,7,10,10,9,35,16,29,48
23,27,8,10,10,71,8,8,10,8,9,9,37,16,24,47
28,27,9,9,10,71,8,7,7,7,9,8,37,15,26,48
29,25,8,9,10,70,7,9,9,10,9,9,36,17,30,47
23,21,9,9,10,60,9,7,7,8,7,8,37,18,30,48
24,24,7,10,7,64,7,7,9,8,9,8,35,16,24,47
22,21,10,7,9,64,7,10,7,7,8,9,37,16,29,48
25,30,7,8,9,62,8,10,10,10,7,7,36,20,28,47
25,28,9,9,9,73,9,9,9,10,8,8,34,18,30,47
27,26,8,9,7,60,9,8,8,8,10,10,33,20,24,47
28,24,7,7,10,77,9,10,7,7,9,7,34,19,25,47
21,28,10,8,8,68,9,7,10,8,9,10,35,18,28,48
28,25,8,10,7,58,8,10,10,7,7,10,35,18,28,48
28,24,9,10,9,70,7,7,7,7,7,8,33,15,29,48
24,25,10,9,10,75,8,7,7,7,7,9,35,15,26,47
21,24,9,8,7,73,7,10,9,8,10,9,34,15,26,48
27,21,7,7,8,64,10,7,7,10,9,9,37,17,30,48
25,27,10,9,7,78,7,7,7,7,7,9,34,18,28,48
25,30,8,7,10,67,9,7,9,8,10,10,34,17,23,48
23,30,8,10,10,60,9,10,9,8,8,10,33,18,30,48
24,21,7,7,7,59,9,7,10,10,8,8,35,18,26,47
30,27,8,7,8,59,7,7,9,8,10,8,33,20,30,47
25,23,7,9,8,56,8,10,8,10,10,10,37,17,23,47
24,24,9,9,9,76,9,7,10,7,7,9,36,20,30,47
29,23,8,9,7,64,9,9,7,7,10,8,36,20,30,48
23,24,9,9,7,77,10,7,9,8,10,8,36,16,24,47
30,30,10,9,8,66,7,7,9,8,7,10,34,17,27,47
30,29,8,9,8,79,10,9,7,9,8,8,35,17,24,48
21,23,10,10,9,78,9,9,7,7,7,8,33,17,24,48
22,28,9,9,8,60,10,10,8,10,7,10,35,17,29,47
26,27,8,9,8,56,7,8,10,10,10,8,35,18,24,48
25,24,9,10,8,61,10,9,8,8,8,9,33,20,27,48
30,30,7,9,7,75,7,8,9,9,8,8,37,18,27,48
25,25,9,10,10,77,10,9,10,10,7,7,34,19,25,48
29,28,8,8,8,69,10,7,8,7,8,7,34,20,30,47
21,22,10,8,10,59,7,10,8,10,7,10,36,16,25,47
23,29,8,8,10,78,7,10,9,9,10,8,35,17,24,48
21,29,10,9,8,62,8,9,9,7,8,9,37,19,27,47
25,24,7,7,8,72,10,7,10,8,10,8,34,20,28,48
26,26,8,10,8,77,8,7,10,7,9,8,35,16,30,47
23,22,8,7,10,57,9,10,7,8,7,8,33,19,27,47
22,24,7,7,8,76,9,9,7,8,8,10,33,18,25,48
21,24,10,8,10,65,10,9,10,7,8,7,33,19,28,47
24,22,7,8,7,63,7,9,8,8,8,8,36,15,26,47
21,25,7,10,10,59,10,8,9,10,7,10,35,16,28,47
24,26,8,7,10,69,10,7,9,7,8,7,36,15,24,48
24,28,7,8,10,75,10,8,7,7,7,8,36,18,23,48
25,29,7,9,8,72,9,7,8,10,7,10,37,17,30,47
30,29,8,9,8,57,9,8,7,7,8,9,36,15,23,47
21,25,10,8,10,66,9,7,8,9,10,7,37,20,25,48
25,21,8,8,9,64,10,10,9,9,7,9,37,19,27,48
30,24,7,7,7,58,9,10,9,9,8,8,34,17,24,48
22,24,8,9,8,61,8,9,7,9,7,8,34,17,26,47
30,21,9,7,9,66,9,8,7,10,9,10,35,20,30,48
21,30,10,8,8,58,10,9,10,9,8,7,34,16,24,47
28,23,7,7,7,57,8,7,9,9,9,10,34,19,27,48
23,27,9,9,10,68,9,9,9,9,10,8,36,20,30,47
25,24,9,7,9,63,8,8,9,8,9,10,34,17,29,48
26,25,7,8,7,62,7,10,10,9,8,7,37,17,23,47
30,26,8,8,9,71,7,8,9,7,8,7,35,20,23,47
27,30,8,9,7,60,9,9,7,9,8,9,34,15,25,48
22,26,9,7,9,65,7,9,7,7,8,9,35,17,26,47
21,28,7,8,7,73,8,9,10,8,9,9,35,19,27,47
30,28,9,9,9,57,10,8,7,10,10,10,36,20,27,48
28,22,9,10,9,65,7,8,9,9,8,8,37,17,23,48
28,23,8,10,8,58,9,8,8,7,8,10,34,17,24,47
27,25,7,9,8,76,7,9,9,8,9,8,33,15,28,48
25,30,10,10,8,68,10,7,7,7,9,8,37,18,23,47
21,28,8,10,10,60,8,9,8,8,8,9,37,16,23,48
22,29,7,9,10,60,9,10,10,7,7,8,35,15,28,47
24,22,10,9,8,69,10,7,7,9,7,9,34,20,23,48
23,26,10,10,8,66,8,9,9,9,9,10,34,16,24,47
29,22,9,8,10,65,8,7,10,9,8,7,36,16,26,48
25,22,8,9,7,63,10,10,9,8,10,9,37,16,25,48
28,29,9,9,10,77,10,9,8,7,10,9,35,15,26,47
24,27,8,10,7,63,7,9,10,10,9,7,34,16,27,48
26,28,8,7,10,64,8,9,9,7,7,9,36,20,29,47
25,22,10,10,7,64,10,8,10,8,10,9,35,20,28,47
28,27,7,8,10,66,9,10,10,8,7,9,35,20,29,47
21,26,8,10,9,63,10,9,10,9,10,9,33,18,26,47
22,21,10,7,10,66,7,9,9,10,7,8,35,18,30,48
30,27,10,7,9,58,10,7,10,9,9,8,37,19,23,48
23,23,10,9,10,69,8,7,9,9,9,9,37,15,24,47
26,29,9,8,9,63,8,9,7,9,7,9,36,19,25,48
23,24,9,9,8,67,10,8,10,10,8,9,33,16,25,48
29,21,7,7,7,61,8,8,10,7,7,7,37,18,30,47
25,28,8,7,9,78,9,10,8,8,7,9,37,19,29,48
30,27,10,10,8,68,8,10,7,7,7,9,36,19,30,48
22,23,8,10,10,62,10,10,8,9,10,7,37,18,26,48
26,23,10,10,9,63,8,7,9,9,8,8,35,17,26,47
21,24,9,10,8,56,8,8,9,9,10,7,35,20,28,48
29,26,10,9,9,70,7,8,8,8,9,10,37,17,25,48
29,27,8,8,10,78,10,8,9,9,7,8,35,16,28,48
23,23,10,8,10,75,7,7,10,10,8,7,33,17,26,48
21,27,8,8,8,79,9,10,10,7,8,8,35,17,27,47
25,28,7,8,9,62,8,8,8,9,8,9,34,17,28,48
30,28,9,9,9,63,7,8,7,9,10,8,33,15,27,48
30,21,10,7,7,73,7,10,9,8,7,10,36,15,23,47
23,23,9,9,9,71,7,9,7,10,10,7,36,20,29,48
24,23,7,7,10,67,7,7,9,8,10,7,34,19,29,47
23,29,7,9,9,78,8,7,7,10,8,8,34,18,27,48
26,28,10,10,9,78,8,7,7,9,7,8,35,20,25,47
23,21,10,10,9,56,7,8,8,7,8,7,35,15,28,48
21,27,7,7,8,64,10,9,7,9,8,10,34,20,28,48
28,30,9,9,10,70,10,9,9,9,10,8,36,18,30,48
29,30,8,10,8,72,7,8,10,7,10,8,34,15,24,47
22,22,8,10,10,78,7,9,9,8,10,9,35,17,24,48
26,26,8,7,8,57,7,8,9,9,9,10,37,16,30,47
24,21,9,10,9,78,7,8,9,9,10,10,33,16,23,48
22,27,7,7,7,72,8,7,7,7,10,7,34,20,28,48
27,27,10,9,7,59,7,10,8,8,10,7,35,15,28,48
26,22,8,10,8,68,10,8,10,10,10,8,36,15,28,47
23,27,10,8,10,71,7,7,10,10,10,9,33,20,25,48
26,25,10,10,10,61,7,7,7,10,9,7,34,20,30,48
23,25,7,9,9,74,8,10,10,10,10,7,35,19,24,47
27,29,8,8,8,76,10,8,10,10,10,9,36,20,27,47
28,21,10,9,7,57,7,10,9,8,9,8,34,18,26,47
29,29,8,10,8,57,8,8,8,10,7,8,37,18,27,48
23,25,7,9,10,73,9,8,7,10,8,7,34,17,30,47
27,29,9,10,9,77,10,10,7,10,10,9,35,16,30,48
28,23,9,9,9,71,8,9,7,7,10,10,34,17,24,47
22,29,10,8,9,72,7,9,10,7,10,9,37,17,26,48
25,25,9,8,10,65,10,8,7,9,9,10,36,16,30,47
30,26,8,9,10,76,9,10,10,10,7,10,33,15,25,47
30,26,8,7,9,67,10,8,7,8,7,7,37,18,25,47
21,21,8,9,10,77,7,10,10,8,8,9,36,16,23,48
24,28,9,9,9,77,8,7,9,10,7,8,33,18,29,48
22,25,9,7,8,72,10,10,10,8,10,9,33,17,26,48
25,21,9,7,10,77,10,10,8,9,9,9,35,20,25,48
26,25,9,7,7,61,9,7,8,7,9,8,34,17,26,47
24,23,8,7,9,62,8,10,9,7,7,10,36,19,24,48
23,29,7,10,7,73,9,10,7,9,7,7,34,19,27,48
27,27,10,7,9,64,8,10,8,9,10,9,37,16,29,48
29,27,8,9,7,60,8,7,9,7,7,10,37,19,25,47
24,26,8,10,7,79,9,9,8,9,7,7,34,20,29,48
30,29,10,10,8,68,10,8,9,8,8,8,37,15,25,48
27,24,9,7,7,64,9,10,8,7,9,9,33,16,27,47
30,29,9,9,8,75,7,7,7,8,8,10,33,17,30,47
27,29,8,7,9,75,9,8,7,7,8,9,33,15,23,48
27,22,7,9,10,71,7,7,8,8,9,8,36,17,23,47
28,29,7,7,9,60,8,8,9,9,8,8,36,20,26,47
28,30,9,10,9,58,7,10,8,10,10,8,33,18,26,47
23,27,7,10,9,67,10,10,10,7,7,9,36,16,25,47
21,28,7,9,8,65,7,9,7,10,10,7,37,16,26,47
25,25,7,8,8,67,8,8,8,8,10,7,33,19,30,47
21,22,8,7,9,63,8,7,9,10,10,10,35,20,24,47
25,29,7,10,10,61,8,9,10,9,7,7,34,15,28,48
24,24,7,8,9,69,8,7,8,9,8,8,37,19,24,48
21,28,10,9,7,67,7,10,10,8,7,10,33,16,28,48
30,24,10,10,9,62,10,7,7,8,9,9,36,15,26,48
22,29,9,7,10,75,10,7,9,9,9,9,33,17,25,47
26,28,9,10,10,65,10,10,7,10,7,10,36,17,23,47
22,21,9,7,7,66,8,9,10,7,10,8,37,16,28,47
28,23,9,10,7,68,10,9,7,10,10,7,34,17,24,48
22,21,7,10,10,79,9,7,9,10,7,9,35,15,29,48
22,24,8,10,7,74,9,7,10,9,8,10,37,17,24,47
27,26,10,10,7,69,9,9,7,8,9,9,34,20,24,48
27,24,8,10,8,76,8,8,9,9,10,7,36,16,30,48
22,23,8,7,10,62,8,10,9,10,8,7,35,19,27,47
25,21,7,10,9,61,8,10,7,8,10,7,36,15,23,48
29,29,9,8,10,76,7,7,8,10,7,9,36,18,25,48
24,30,7,10,9,79,7,10,7,9,9,10,35,17,24,48
30,30,8,9,7,67,10,7,10,9,8,10,33,15,28,48
22,21,10,10,10,73,8,7,7,10,10,10,35,19,28,48
25,22,8,10,8,57,9,7,8,9,8,7,35,15,23,47
22,28,10,7,8,76,9,9,10,10,10,9,37,19,28,48
25,22,8,10,10,71,8,8,9,8,7,9,35,15,25,47
28,30,8,8,8,61,7,7,10,7,8,9,33,18,23,48
30,26,8,7,10,68,9,10,10,8,9,8,33,20,29,48
30,28,8,7,7,60,9,10,9,8,10,7,33,17,28,48
30,22,7,10,7,67,9,10,7,7,10,9,35,18,24,47
30,26,9,7,10,70,7,10,7,10,9,9,35,19,26,48
25,24,8,8,7,76,7,10,7,8,10,8,34,17,23,48
25,30,9,7,8,61,10,7,10,9,8,9,35,20,30,48
25,22,8,7,9,58,9,10,7,7,10,10,35,18,24,48
27,27,8,7,10,71,8,8,9,8,8,9,36,19,24,47
21,24,10,8,7,76,9,10,8,8,7,7,34,16,27,47
26,28,10,10,10,72,9,9,8,8,8,9,34,19,29,48
29,28,7,8,7,70,9,9,8,9,8,9,36,20,25,48
27,28,8,8,7,64,10,9,9,10,7,8,36,18,25,48
27,22,9,9,8,72,9,8,8,8,8,8,34,15,24,48
22,29,7,9,9,72,7,8,10,10,10,8,36,17,30,48
23,30,7,8,10,78,9,9,7,9,9,7,37,15,28,47
22,22,9,7,7,74,10,7,8,10,10,9,35,16,27,48
21,25,10,7,10,63,9,8,7,8,10,9,34,19,30,48
27,23,7,10,7,57,7,9,10,7,8,9,33,19,29,48
25,27,9,7,7,61,9,7,8,8,9,7,35,19,27,48
21,24,10,7,7,62,9,9,10,10,7,7,34,16,28,47
26,29,10,10,8,59,9,10,10,9,8,9,37,16,26,47
22,28,8,9,10,68,8,7,9,8,9,8,37,15,28,47
29,21,7,10,9,67,7,7,10,10,7,7,35,19,27,47
29,27,7,8,8,63,9,7,8,9,10,9,33,19,28,48
28,23,8,10,9,57,8,7,9,7,8,10,37,15,27,48
23,24,10,9,10,77,9,7,8,10,7,8,34,15,29,47
27,30,9,8,8,60,8,8,10,9,8,10,35,16,23,48
24,23,8,9,10,67,9,8,8,9,9,9,37,18,29,48
28,26,7,10,7,67,8,8,10,8,7,10,36,15,26,47
27,30,7,9,10,69,9,10,10,7,10,9,35,16,30,47
21,27,9,7,7,63,9,8,8,7,8,9,36,16,27,47
21,21,10,7,7,60,7,8,7,10,10,10,35,19,28,47
28,25,9,9,10,69,9,7,10,10,10,9,37,18,23,47
27,29,9,7,7,59,8,8,10,9,10,10,37,15,23,47
23,26,10,8,10,57,9,9,7,10,9,9,34,15,26,47
29,21,7,10,10,59,9,8,9,9,7,9,37,16,30,48
21,24,8,9,10,74,7,8,7,10,9,9,36,16,25,48
28,25,8,10,9,61,9,10,10,8,8,10,34,17,26,47
29,27,9,8,9,79,10,10,9,7,9,9,34,16,30,48
23,27,8,8,8,74,8,8,7,7,9,8,34,17,24,47
24,25,7,9,9,79,7,9,10,8,9,7,33,20,30,48
29,21,8,8,7,60,8,8,10,9,7,10,36,19,23,48
21,27,8,9,10,79,8,10,8,7,8,9,37,17,28,48
23,25,10,10,10,59,9,7,7,10,9,8,35,20,26,48
26,26,8,9,10,69,8,7,7,8,10,10,35,19,30,47
27,30,8,8,10,58,7,10,9,9,7,8,33,19,28,48
30,22,9,8,9,58,9,9,7,8,8,7,34,18,29,48
26,21,7,8,7,71,8,8,8,10,8,8,34,18,26,48
21,26,8,7,9,57,7,10,7,10,10,8,33,17,30,48
29,27,9,8,8,64,9,7,9,9,10,10,35,17,27,48
27,29,7,7,8,77,9,8,9,10,9,8,35,17,27,47
23,26,8,9,7,77,7,10,9,8,9,9,36,20,27,47
30,29,8,9,8,63,7,10,8,7,10,10,33,16,23,47
21,21,10,10,9,76,7,8,10,7,7,9,33,15,24,48
23,26,7,9,7,66,7,7,7,8,10,8,37,15,24,47
30,24,9,8,10,69,8,9,10,7,7,9,35,19,29,48
25,29,10,10,10,62,7,9,8,9,9,7,35,19,25,48
24,27,10,10,7,77,7,7,8,8,7,8,35,17,27,48
30,29,9,10,10,59,9,8,10,10,10,9,35,15,25,48
30,29,10,9,8,71,10,7,7,8,9,7,33,20,27,48
25,23,9,9,8,76,9,9,10,8,8,10,37,19,25,48
24,24,10,9,7,67,7,10,9,8,9,9,35,15,27,48
23,30,9,9,9,64,7,8,10,10,9,8,37,15,23,48
22,25,10,9,10,71,7,10,10,7,8,9,35,18,26,48
27,25,7,10,10,56,7,8,8,7,7,9,36,17,28,48
25,21,8,8,9,58,9,10,10,9,7,7,37,15,29,48
21,22,8,8,7,56,8,10,8,7,7,8,37,18,29,48
26,21,9,7,9,64,10,9,10,7,10,9,35,20,27,47
28,23,8,10,8,59,7,7,10,8,7,9,34,18,30,48
22,22,9,8,8,61,9,9,8,7,7,9,36,16,29,48
28,29,9,10,8,65,10,9,7,8,8,7,34,17,26,48
25,30,8,10,7,56,9,7,9,9,7,8,34,19,27,47
25,22,7,10,9,61,9,7,9,9,7,7,36,16,27,48
28,22,7,10,7,73,10,7,8,9,8,10,35,19,23,47
30,22,10,7,9,75,8,10,9,8,9,8,37,20,28,47
28,26,10,7,10,62,10,10,8,7,10,10,34,15,26,47
22,29,8,7,9,57,10,8,9,9,7,10,35,18,24,48
